,feat_artist,song_id,title
38130,"B.I, BOBBY",30403593,"BOMB (Feat. B.I, BOBBY)"
37701,하림,30351579,너란 봄 (Feat. 하림)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
37293,Halsey,8287788,Closer (Feat. Halsey)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
32284,개코,8109412,D (half moon) (Feat. 개코)
38055,헤이즈,30394657,그대로일까 (Feat. 헤이즈)
36935,백예린,30257703,넘어와 (Feat. 백예린)
37586,HOMEBOY & FNRL.,30337190,Come For You (Feat. HOMEBOY & FNRL.)
38189,TABLO,30403598,오토리버스 (Feat. TABLO)
36220,오혁,30179089,당신의 밤 (Feat. 오혁)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
38118,G-DRAGON,30403595,팩트폭행 (Feat. G-DRAGON)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
38130,"B.I, BOBBY",30403593,"BOMB (Feat. B.I, BOBBY)"
38128,태양,30403592,LOVE (Feat. 태양)
37293,Halsey,8287788,Closer (Feat. Halsey)
37701,하림,30351579,너란 봄 (Feat. 하림)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
32284,개코,8109412,D (half moon) (Feat. 개코)
36935,백예린,30257703,넘어와 (Feat. 백예린)
38055,헤이즈,30394657,그대로일까 (Feat. 헤이즈)
37586,HOMEBOY & FNRL.,30337190,Come For You (Feat. HOMEBOY & FNRL.)
38189,TABLO,30403598,오토리버스 (Feat. TABLO)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
38118,G-DRAGON,30403595,팩트폭행 (Feat. G-DRAGON)
37293,Halsey,8287788,Closer (Feat. Halsey)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
38130,"B.I, BOBBY",30403593,"BOMB (Feat. B.I, BOBBY)"
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
32284,개코,8109412,D (half moon) (Feat. 개코)
38128,태양,30403592,LOVE (Feat. 태양)
37701,하림,30351579,너란 봄 (Feat. 하림)
36935,백예린,30257703,넘어와 (Feat. 백예린)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
38415,바버렛츠,30442275,달콤한 빈말 (Feat. 바버렛츠)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
37293,Halsey,8287788,Closer (Feat. Halsey)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
38118,G-DRAGON,30403595,팩트폭행 (Feat. G-DRAGON)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
32284,개코,8109412,D (half moon) (Feat. 개코)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
38130,"B.I, BOBBY",30403593,"BOMB (Feat. B.I, BOBBY)"
37701,하림,30351579,너란 봄 (Feat. 하림)
38128,태양,30403592,LOVE (Feat. 태양)
36935,백예린,30257703,넘어와 (Feat. 백예린)
38487,DEAN,30453406,1+1=0 (Feat. DEAN)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
38415,바버렛츠,30442275,달콤한 빈말 (Feat. 바버렛츠)
37293,Halsey,8287788,Closer (Feat. Halsey)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38487,DEAN,30453406,1+1=0 (Feat. DEAN)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
32284,개코,8109412,D (half moon) (Feat. 개코)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
38118,G-DRAGON,30403595,팩트폭행 (Feat. G-DRAGON)
37701,하림,30351579,너란 봄 (Feat. 하림)
38130,"B.I, BOBBY",30403593,"BOMB (Feat. B.I, BOBBY)"
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38128,태양,30403592,LOVE (Feat. 태양)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
37293,Halsey,8287788,Closer (Feat. Halsey)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38415,바버렛츠,30442275,달콤한 빈말 (Feat. 바버렛츠)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
32284,개코,8109412,D (half moon) (Feat. 개코)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
38487,DEAN,30453406,1+1=0 (Feat. DEAN)
37701,하림,30351579,너란 봄 (Feat. 하림)
38118,G-DRAGON,30403595,팩트폭행 (Feat. G-DRAGON)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
37293,Halsey,8287788,Closer (Feat. Halsey)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
32284,개코,8109412,D (half moon) (Feat. 개코)
38415,바버렛츠,30442275,달콤한 빈말 (Feat. 바버렛츠)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
38122,이성경,30403591,마지막 장면 (Feat. 이성경)
38786,빈지노,30482790,너야 (Feat. 빈지노)
38487,DEAN,30453406,1+1=0 (Feat. DEAN)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38823,nafla,30492277,먹구름 (Feat. nafla)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37293,Halsey,8287788,Closer (Feat. Halsey)
38838,Killagramz,30497189,Seoul (Feat. Killagramz)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
38857,Bryn,30495638,아침에 (Feat. Bryn)
32284,개코,8109412,D (half moon) (Feat. 개코)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
38870,Beenzino,30500917,Outside (Feat. Beenzino)
38415,바버렛츠,30442275,달콤한 빈말 (Feat. 바버렛츠)
38786,빈지노,30482790,너야 (Feat. 빈지노)
36725,볼빨간사춘기,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38857,Bryn,30495638,아침에 (Feat. Bryn)
38870,Beenzino,30500917,Outside (Feat. Beenzino)
38823,nafla,30492277,먹구름 (Feat. nafla)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
37293,Halsey,8287788,Closer (Feat. Halsey)
38838,Killagramz,30497189,Seoul (Feat. Killagramz)
32284,개코,8109412,D (half moon) (Feat. 개코)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38298,볼빨간사춘기,30431400,모해 (mohae) (Feat. 볼빨간사춘기)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38857,Bryn,30495638,아침에 (Feat. Bryn)
39027,G.Soul,30519034,ANTI (Feat. G.Soul)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
38823,nafla,30492277,먹구름 (Feat. nafla)
37293,Halsey,8287788,Closer (Feat. Halsey)
38870,Beenzino,30500917,Outside (Feat. Beenzino)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
32284,개코,8109412,D (half moon) (Feat. 개코)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
38838,Killagramz,30497189,Seoul (Feat. Killagramz)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
38857,Bryn,30495638,아침에 (Feat. Bryn)
39027,G.Soul,30519034,ANTI (Feat. G.Soul)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
37293,Halsey,8287788,Closer (Feat. Halsey)
32284,개코,8109412,D (half moon) (Feat. 개코)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
38823,nafla,30492277,먹구름 (Feat. nafla)
39152,Sik-K,30526548,YACHT (k) (Feat. Sik-K)
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
38870,Beenzino,30500917,Outside (Feat. Beenzino)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38857,Bryn,30495638,아침에 (Feat. Bryn)
32284,개코,8109412,D (half moon) (Feat. 개코)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
37293,Halsey,8287788,Closer (Feat. Halsey)
39027,G.Soul,30519034,ANTI (Feat. G.Soul)
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38823,nafla,30492277,먹구름 (Feat. nafla)
39152,Sik-K,30526548,YACHT (k) (Feat. Sik-K)
39280,"헤이즈, 박재범",30541905,"Sunday (Feat. 헤이즈, 박재범)"
38342,DEAN,30428511,지나쳐 (Feat. DEAN)
38870,Beenzino,30500917,Outside (Feat. Beenzino)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
32284,개코,8109412,D (half moon) (Feat. 개코)
38857,Bryn,30495638,아침에 (Feat. Bryn)
37293,Halsey,8287788,Closer (Feat. Halsey)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
39027,G.Soul,30519034,ANTI (Feat. G.Soul)
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
13016,박정현,3853980,어땠을까 (Feat. 박정현)
38823,nafla,30492277,먹구름 (Feat. nafla)
39152,Sik-K,30526548,YACHT (k) (Feat. Sik-K)
39381,Aron Of NU`EST,30555661,밥 영화 카페 (Feat. Aron Of NU`EST)
39280,"헤이즈, 박재범",30541905,"Sunday (Feat. 헤이즈, 박재범)"
39390,"박재범, Dok2",30566063,"도박 (Life Is a Gamble) (Feat. 박재범, Dok2)"
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
39390,"박재범, Dok2",30566063,"도박 (Life Is a Gamble) (Feat. 박재범, Dok2)"
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
32284,개코,8109412,D (half moon) (Feat. 개코)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
37293,Halsey,8287788,Closer (Feat. Halsey)
38857,Bryn,30495638,아침에 (Feat. Bryn)
39445,"Tiger JK, Bizzy, Ann One",30566062,"젓가락 (Feat. Tiger JK, Bizzy, Ann One)"
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
39027,G.Soul,30519034,ANTI (Feat. G.Soul)
39481,"샘김 (SAM KIM), 에스나 (eSNa",30564425,"~42 (Feat. 샘김 (SAM KIM), 에스나 (eSNa))"
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
39511,"DEAN, ZICO",30576771,"어디 (Feat. DEAN, ZICO)"
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
39390,"박재범, Dok2",30566063,"도박 (Life Is a Gamble) (Feat. 박재범, Dok2)"
38857,Bryn,30495638,아침에 (Feat. Bryn)
32284,개코,8109412,D (half moon) (Feat. 개코)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
39540,"다이나믹듀오, 청하, 뮤지",30576772,"로비로모여 (Feat. 다이나믹듀오, 청하, 뮤지)"
37293,Halsey,8287788,Closer (Feat. Halsey)
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
39445,"Tiger JK, Bizzy, Ann One",30566062,"젓가락 (Feat. Tiger JK, Bizzy, Ann One)"
39580,"개코, 던밀스",30588629,"부르는게 값이야 (Feat. 개코, 던밀스)"
39065,"넉살, Huckleberry P",5659728,"작두 (Feat. 넉살, Huckleberry P)"
39588,"Tiger JK, Bizzy, 마샬(MRSHLL",30588627,"또 (Feat. Tiger JK, Bizzy, 마샬(MRSHLL))"
39590,카더가든,30588628,SEARCH (Feat. 카더가든)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
39580,"개코, 던밀스",30588629,"부르는게 값이야 (Feat. 개코, 던밀스)"
39590,카더가든,30588628,SEARCH (Feat. 카더가든)
39511,"DEAN, ZICO",30576771,"어디 (Feat. DEAN, ZICO)"
39588,"Tiger JK, Bizzy, 마샬(MRSHLL",30588627,"또 (Feat. Tiger JK, Bizzy, 마샬(MRSHLL))"
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
38857,Bryn,30495638,아침에 (Feat. Bryn)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
32284,개코,8109412,D (half moon) (Feat. 개코)
39642,"ZICO, Swings",30601121,"Red Sun (Feat. ZICO, Swings)"
37293,Halsey,8287788,Closer (Feat. Halsey)
39390,"박재범, Dok2",30566063,"도박 (Life Is a Gamble) (Feat. 박재범, Dok2)"
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
39540,"다이나믹듀오, 청하, 뮤지",30576772,"로비로모여 (Feat. 다이나믹듀오, 청하, 뮤지)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
39672,GRAY,30587637,Summer Go Loco (Feat. GRAY)
13016,박정현,3853980,어땠을까 (Feat. 박정현)
39676,BSK A.K.A 김범수,30601123,필라멘트 (Feat. BSK A.K.A 김범수)
39684,"박재범, Dok2",30588626,"Birthday (Feat. 박재범, Dok2)"
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39642,"ZICO, Swings",30601121,"Red Sun (Feat. ZICO, Swings)"
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
39676,BSK A.K.A 김범수,30601123,필라멘트 (Feat. BSK A.K.A 김범수)
39590,카더가든,30588628,SEARCH (Feat. 카더가든)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
39580,"개코, 던밀스",30588629,"부르는게 값이야 (Feat. 개코, 던밀스)"
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
39511,"DEAN, ZICO",30576771,"어디 (Feat. DEAN, ZICO)"
38588,넉살,30457690,Why Don`t You Know (Feat. 넉살)
39037,FANXY CHILD,30519035,FANXY CHILD (Feat. FANXY CHILD)
39588,"Tiger JK, Bizzy, 마샬(MRSHLL",30588627,"또 (Feat. Tiger JK, Bizzy, 마샬(MRSHLL))"
32284,개코,8109412,D (half moon) (Feat. 개코)
38857,Bryn,30495638,아침에 (Feat. Bryn)
37293,Halsey,8287788,Closer (Feat. Halsey)
32582,용준형 Of 비스트,8143111,돌아오지마 (Feat. 용준형 Of 비스트)
39745,"김효은, CHANGMO",30601122,"비틀어 (Twisted) (Feat. 김효은, CHANGMO)"
39754,"YDG, 수란",30601119,"진자 (ZINZA) (Feat. YDG, 수란)"
39759,"Sik-K, 개코",30601118,"VVIP (Feat. Sik-K, 개코)"
35293,"Hoody, Loco",30049271,"All I Wanna Do (K) (Feat. Hoody, Loco)"
39763,소유,30607341,Right? (Feat. 소유)
39390,"박재범, Dok2",30566063,"도박 (Life Is a Gamble) (Feat. 박재범, Dok2)"
37198,휘인 Of 마마무,30290011,부담이 돼 (Feat. 휘인 Of 마마무)
39540,"다이나믹듀오, 청하, 뮤지",30576772,"로비로모여 (Feat. 다이나믹듀오, 청하, 뮤지)"
13016,박정현,3853980,어땠을까 (Feat. 박정현)
39792,로꼬 & GRAY,30613202,시차 (We Are) (Feat. 로꼬 & GRAY)
38805,신용재,30492279,비도 오고 그래서 (Feat. 신용재)
39642,"ZICO, Swings",30601121,"Red Sun (Feat. ZICO, Swings)"
39315,다이나믹듀오,30566061,N분의1 (Feat. 다이나믹듀오)
39325,"ZICO, DEAN",30566064,"요즘것들 (Feat. ZICO, DEAN)"
39676,BSK A.K.A 김범수,30601123,필라멘트 (Feat. BSK A.K.A 김범수)
37796,G-DRAGON,30378156,팔레트 (Feat. G-DRAGON)
39590,카더가든,30588628,SEARCH (Feat. 카더가든)
37896,창모) (Prod. SUGA,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA)
